time,latent,mu,logvar
1940-01-16 00:00:00,0.03343956,0.0064430833,0.0011089891
1940-02-15 00:00:00,-0.8293506,0.007931381,0.0014977679
1940-03-16 00:00:00,-0.23801808,0.0051099956,0.0011794716
1940-04-15 12:00:00,0.15334429,-0.0013008267,-0.0031532124
1940-05-16 00:00:00,-0.482484,-0.0022312105,-0.002058722
1940-06-15 12:00:00,0.3838363,-0.0024058819,-0.0021070167
1940-07-16 00:00:00,-0.28309748,-0.003001064,-0.0022685453
1940-08-16 00:00:00,0.5267269,-0.0032140017,-0.0016715378
1940-09-15 12:00:00,-0.6967896,-0.0023529083,-0.002665408
1940-10-16 00:00:00,0.29855472,-0.0006608516,-0.0014787838
1940-11-15 12:00:00,2.5167212,-0.0015459657,-0.0016066357
1940-12-16 00:00:00,-0.83525884,0.007397875,0.0015221313
1941-01-16 00:00:00,0.6020657,0.0053961575,0.0015772134
1941-02-14 12:00:00,-0.5201562,0.0066887885,0.0024920031
1941-03-16 00:00:00,-0.57917327,0.0030390024,-0.00040459633
1941-04-15 12:00:00,0.4362523,0.0029291213,-0.0019349232
1941-05-16 00:00:00,-1.2705053,-5.917251e-05,-0.0008636415
1941-06-15 12:00:00,-0.79235995,-0.0025157928,-0.0013696924
1941-07-16 00:00:00,-2.1905446,-0.002735585,-0.0022622496
1941-08-16 00:00:00,-0.17863478,-0.0018745363,-0.002649732
1941-09-15 12:00:00,-0.13655443,-0.0031412244,-0.0019127503
1941-10-16 00:00:00,-0.023614585,-0.0020228028,-0.001439929
1941-11-15 12:00:00,1.5810196,7.4505806e-06,-0.00056505203
1941-12-16 00:00:00,0.31948376,0.0070250332,0.0010800809
1942-01-16 00:00:00,-0.33899686,0.005216807,0.0007690266
1942-02-14 12:00:00,0.25883856,0.0041199923,0.00044927746
1942-03-16 00:00:00,0.3796057,-8.518994e-05,-0.0011987612
1942-04-15 12:00:00,-0.21032985,0.0033577979,6.2420964e-05
1942-05-16 00:00:00,0.61157304,0.0005284697,-0.002656117
1942-06-15 12:00:00,1.0817382,-0.0029898286,-0.0021701679
1942-07-16 00:00:00,1.6312686,-0.0031701326,-0.0020661503
1942-08-16 00:00:00,0.70082986,-0.0031770766,-0.0016819388
1942-09-15 12:00:00,0.44736513,-0.0033201873,-0.0019141585
1942-10-16 00:00:00,0.22846991,-0.002665162,-0.0023676977
1942-11-15 12:00:00,0.7412269,0.005251974,0.0009627938
1942-12-16 00:00:00,1.5740137,-0.00072702765,1.835823e-05
1943-01-16 00:00:00,-0.52560306,0.006279677,0.0023261681
1943-02-14 12:00:00,-1.3408953,0.00039117038,-0.00040895492
1943-03-16 00:00:00,0.8004441,0.003174603,0.0006045848
1943-04-15 12:00:00,-1.7264928,-0.0005374849,-0.0012057498
1943-05-16 00:00:00,-0.5071196,-0.0029944927,-0.0021848828
1943-06-15 12:00:00,-0.36452845,-0.0024638176,-0.0020131841
1943-07-16 00:00:00,0.03954241,-0.002763927,-0.002131857
1943-08-16 00:00:00,-0.9136479,-0.003329426,-0.0019745976
1943-09-15 12:00:00,0.38088736,-0.0032980442,-0.0018186644
1943-10-16 00:00:00,-0.13448294,-0.0010737032,-0.0017412677
1943-11-15 12:00:00,0.55797243,-0.002300024,-0.001946345
1943-12-16 00:00:00,1.1344641,0.0004543066,-0.00018214434
1944-01-16 00:00:00,-0.32320035,0.0022092015,0.00015345961
1944-02-15 00:00:00,1.2233497,0.0047371835,0.0015994087
1944-03-16 00:00:00,-0.64735824,0.00051766634,-0.00058338046
1944-04-15 12:00:00,0.1484937,0.0006787628,-0.0007296279
1944-05-16 00:00:00,0.5606228,-0.0016659796,-0.002447933
1944-06-15 12:00:00,-0.6023346,-0.0023279488,-0.001914233
1944-07-16 00:00:00,1.2856061,-0.003214538,-0.0020952374
1944-08-16 00:00:00,0.96281034,-0.0033445805,-0.0019265264
1944-09-15 12:00:00,1.4262896,-0.0032027513,-0.0021258965
1944-10-16 00:00:00,-0.537988,-0.0010166764,-0.0013006628
1944-11-15 12:00:00,1.815361,0.004106924,0.0006166175
1944-12-16 00:00:00,-1.1275642,0.0015487075,0.0009232834
1945-01-16 00:00:00,0.019436084,-0.002210483,-0.0015378222
1945-02-14 12:00:00,1.3918462,0.0042179674,-0.00062984973
1945-03-16 00:00:00,-0.81188303,0.0042506456,0.0003055036
1945-04-15 12:00:00,-0.3772293,-0.0018111169,-0.0021309182
1945-05-16 00:00:00,0.18665895,-0.00038476288,-0.0024493784
1945-06-15 12:00:00,-1.2147706,-0.002798587,-0.0022184402
1945-07-16 00:00:00,3.3661613,-0.0031487048,-0.002011776
1945-08-16 00:00:00,-0.3362889,-0.0030325055,-0.0022388324
1945-09-15 12:00:00,-1.5082811,-0.0031830966,-0.0018046349
1945-10-16 00:00:00,0.5039388,0.002110511,-0.0005990043
1945-11-15 12:00:00,-0.6405972,0.0022949278,0.00010332465
1945-12-16 00:00:00,1.2917908,0.0062453747,0.0016195774
1946-01-16 00:00:00,-1.1177582,6.0468912e-05,-0.0010646284
1946-02-14 12:00:00,0.2057256,-0.00015316904,-0.0011392459
1946-03-16 00:00:00,-0.5862111,0.0028663874,0.00034838915
1946-04-15 12:00:00,-0.41889164,-0.0025869906,-0.0019854829
1946-05-16 00:00:00,-0.6260621,-0.0023575425,-0.0012516677
1946-06-15 12:00:00,0.5561215,-0.0033125728,-0.00193692
1946-07-16 00:00:00,2.2172453,-0.0026838183,-0.002221115
1946-08-16 00:00:00,-0.5360352,-0.0032455623,-0.0017954931
1946-09-15 12:00:00,-0.84644675,-0.0032717288,-0.0018580407
1946-10-16 00:00:00,1.0351218,-0.0015788972,-0.0013958141
1946-11-15 12:00:00,-0.52304596,0.0044694096,0.0019632727
1946-12-16 00:00:00,-0.97981924,0.00032766163,0.001414001
1947-01-16 00:00:00,0.22432196,-0.0012902617,-0.0010089949
1947-02-14 12:00:00,-1.0585086,0.0012868643,-0.000955835
1947-03-16 00:00:00,-0.20629033,0.0030037612,0.00032877922
1947-04-15 12:00:00,-0.32014343,-0.0014875233,-0.0021168217
1947-05-16 00:00:00,0.2377795,-0.0017395765,-0.0028332025
1947-06-15 12:00:00,0.34451845,-0.0012742877,-0.0017718375
1947-07-16 00:00:00,1.5158417,-0.0032819808,-0.0020146742
1947-08-16 00:00:00,-0.69894874,-0.002843231,-0.00214196
1947-09-15 12:00:00,0.51197433,-0.003120482,-0.0018673912
1947-10-16 00:00:00,0.18920244,0.0020880103,-0.00053902715
1947-11-15 12:00:00,-1.7712334,-0.0015693903,-0.00084552914
1947-12-16 00:00:00,0.26872477,-0.00035732985,-0.0012487546
1948-01-16 00:00:00,-1.2975094,0.0010711253,-0.0004492104
1948-02-15 00:00:00,-0.48501062,0.00032950938,-0.00017101318
1948-03-16 00:00:00,1.5745362,0.0053275973,0.0006959364
1948-04-15 12:00:00,0.06824557,0.0061750114,0.0009743348
1948-05-16 00:00:00,1.3625562,0.0009127557,-0.0020172223
1948-06-15 12:00:00,1.5342984,-0.0016950965,-0.0013763458
1948-07-16 00:00:00,-1.6108265,-0.003175363,-0.0020346045
1948-08-16 00:00:00,-0.97497237,-0.0033210218,-0.0019536242
1948-09-15 12:00:00,0.019999245,-0.002948746,-0.0019142926
1948-10-16 00:00:00,-0.69692343,-0.0021286607,-0.0019105971
1948-11-15 12:00:00,1.5453345,-0.0003964603,-0.0017822906
1948-12-16 00:00:00,-0.55622697,0.005085066,0.0016712546
1949-01-16 00:00:00,1.902163,0.00030738115,-0.0011808276
1949-02-14 12:00:00,-0.3485584,0.0030014217,-0.00046475977
1949-03-16 00:00:00,-2.4749358,0.006792605,0.0021010563
1949-04-15 12:00:00,1.602681,-0.0018048137,-0.0013215542
1949-05-16 00:00:00,-2.2531493,0.00021252036,-0.0013827905
1949-06-15 12:00:00,0.37369508,-0.0032775104,-0.0017365217
1949-07-16 00:00:00,-2.083923,-0.0032399297,-0.001958631
1949-08-16 00:00:00,0.58720195,-0.0029892027,-0.0022770688
1949-09-15 12:00:00,-0.97771424,-0.0031184554,-0.0018177405
1949-10-16 00:00:00,-0.60217893,-0.0027280748,-0.0019397959
1949-11-15 12:00:00,2.1433153,0.0005990267,-0.0010700598
1949-12-16 00:00:00,0.19954619,0.0013852715,-0.0012865216
1950-01-16 00:00:00,-0.27802122,0.006353155,0.0025341809
1950-02-14 12:00:00,0.739467,0.001550585,0.0012341514
1950-03-16 00:00:00,-1.9599389,0.0018974245,-0.00010163337
1950-04-15 12:00:00,1.507019,0.0003938973,-6.631017e-05
1950-05-16 00:00:00,1.461873,-0.001288414,-0.0018013269
1950-06-15 12:00:00,0.43565586,-0.002542019,-0.0023161843
1950-07-16 00:00:00,-0.024031203,-0.0030141324,-0.0018619224
1950-08-16 00:00:00,-0.11465443,-0.0031620413,-0.0020653382
1950-09-15 12:00:00,-0.9598509,-0.0020279586,-0.0015982911
1950-10-16 00:00:00,-0.59465945,0.0031037629,0.0012329742
1950-11-15 12:00:00,1.8863733,0.005530834,0.0013410375
1950-12-16 00:00:00,-0.88784325,0.004977569,0.0012810007
1951-01-16 00:00:00,-0.5684487,0.0050457716,0.0008723438
1951-02-14 12:00:00,1.2818879,0.0018104613,0.0008164421
1951-03-16 00:00:00,-0.3862766,-6.106496e-05,-0.0007443428
1951-04-15 12:00:00,-0.85198575,0.0004913807,-0.0013051629
1951-05-16 00:00:00,0.4885566,-0.00058573484,-0.002737984
1951-06-15 12:00:00,1.513371,-0.002802223,-0.0018052161
1951-07-16 00:00:00,-0.4774247,-0.0031554997,-0.0017144084
1951-08-16 00:00:00,0.119375624,-0.0028657615,-0.0019208938
1951-09-15 12:00:00,1.1498231,-0.0031547248,-0.0019795746
1951-10-16 00:00:00,-1.3458853,-0.00013107061,-0.00059241056
1951-11-15 12:00:00,0.3703,0.0029796064,0.0013043508
1951-12-16 00:00:00,-0.41533467,0.0064991415,0.0020522177
1952-01-16 00:00:00,2.20131,0.0067577064,0.0029478893
1952-02-15 00:00:00,-0.09655621,0.0028851181,0.00064378977
1952-03-16 00:00:00,0.7307178,0.0056538284,0.0020645857
1952-04-15 12:00:00,-0.032061763,0.0009802878,-0.0023167282
1952-05-16 00:00:00,1.255033,-0.001994729,-0.0011100769
1952-06-15 12:00:00,-0.13058256,-0.00096055865,-0.001995124
1952-07-16 00:00:00,0.03267236,-0.002061382,-0.0019901395
1952-08-16 00:00:00,0.05645667,-0.003185451,-0.002184391
1952-09-15 12:00:00,1.5050757,-0.002562791,-0.002394788
1952-10-16 00:00:00,-1.2901427,-0.003301233,-0.0019910708
1952-11-15 12:00:00,0.87135327,0.0015967488,-0.00020432472
1952-12-16 00:00:00,-0.5104544,0.007586926,0.0039490536
1953-01-16 00:00:00,0.15147151,0.0048133135,0.0014230981
1953-02-14 12:00:00,0.761825,-0.0025996566,-0.0015099496
1953-03-16 00:00:00,-1.2812912,0.0017385781,0.00017745793
1953-04-15 12:00:00,-0.15970376,0.0010793805,-0.0013890415
1953-05-16 00:00:00,-0.337151,0.0010791123,-0.003018126
1953-06-15 12:00:00,-0.056701243,-0.0015580058,-0.0019233301
1953-07-16 00:00:00,-0.27428192,-0.0030718744,-0.0018342137
1953-08-16 00:00:00,3.3669856,-0.0026926696,-0.0024688616
1953-09-15 12:00:00,-0.5230705,-0.0030731559,-0.0018465817
1953-10-16 00:00:00,0.050989687,-0.001562044,-0.0022808686
1953-11-15 12:00:00,0.7685863,0.00093996525,-3.0070543e-05
1953-12-16 00:00:00,-0.6244395,-0.0017965436,-0.0010670125
1954-01-16 00:00:00,0.33757284,0.004713446,0.00094659626
1954-02-14 12:00:00,0.44284964,0.0015969723,0.0003927052
1954-03-16 00:00:00,-0.91568124,0.0040407777,0.00085142255
1954-04-15 12:00:00,0.6619432,-0.0006798804,-0.001645647
1954-05-16 00:00:00,-0.2548918,-0.0024189502,-0.0025983453
1954-06-15 12:00:00,-0.7578615,-0.0020519793,-0.0016397089
1954-07-16 00:00:00,0.6136029,-0.0029846132,-0.0018167123
1954-08-16 00:00:00,0.35594952,-0.0031770915,-0.002080351
1954-09-15 12:00:00,0.40290457,-0.003297925,-0.0018594265
1954-10-16 00:00:00,1.2807999,-0.0030276328,-0.0022381395
1954-11-15 12:00:00,-1.1738036,0.0014229864,-0.0011822432
1954-12-16 00:00:00,1.9063786,0.0031155646,0.0027038679
1955-01-16 00:00:00,-0.318793,0.0024645776,9.102374e-05
1955-02-14 12:00:00,1.607983,0.00027275085,-0.0009566322
1955-03-16 00:00:00,0.84235144,-0.002164051,-0.0018531084
1955-04-15 12:00:00,0.098413154,0.0021648407,0.0009834468
1955-05-16 00:00:00,-1.5127552,-0.0009292066,-0.0026335716
1955-06-15 12:00:00,0.87313473,-0.00271976,-0.002902791
1955-07-16 00:00:00,-1.9809788,-0.0028262883,-0.0023705438
1955-08-16 00:00:00,0.15051834,-0.003250599,-0.0018998459
1955-09-15 12:00:00,0.80435705,-0.0027720332,-0.0014613643
1955-10-16 00:00:00,-0.057891227,-0.0026857704,-0.0019303933
1955-11-15 12:00:00,0.56718326,0.0009678751,-0.00017172843
1955-12-16 00:00:00,-0.36105087,0.006870717,0.0050294325
1956-01-16 00:00:00,-0.4545852,0.0053233653,0.0019308552
1956-02-15 00:00:00,-1.888489,0.0021354705,0.00081508607
1956-03-16 00:00:00,0.09867927,-0.0023211539,-0.0017962828
1956-04-15 12:00:00,2.4878995,0.0012229532,-2.3335218e-05
1956-05-16 00:00:00,0.29880998,-0.00055134296,-0.002640769
1956-06-15 12:00:00,-0.65640354,-0.003242001,-0.0022490919
1956-07-16 00:00:00,-0.77313083,-0.0024789572,-0.0021115392
1956-08-16 00:00:00,-0.06817803,-0.0032450557,-0.0018299147
1956-09-15 12:00:00,-0.7077275,-0.0031150728,-0.0017077997
1956-10-16 00:00:00,-0.18814243,0.00045892596,6.4082444e-05
1956-11-15 12:00:00,-0.6110462,-0.0030747056,-0.0019519106
1956-12-16 00:00:00,0.19241731,-0.0018154085,-0.0012949407
1957-01-16 00:00:00,0.9912177,0.0026045293,0.0006112829
1957-02-14 12:00:00,-0.87905025,0.002241999,0.0013298318
1957-03-16 00:00:00,0.63991916,0.0026217252,-0.00031101704
1957-04-15 12:00:00,1.7006681,0.00027939677,-0.0008419454
1957-05-16 00:00:00,-1.5454333,0.0036203563,-0.0015157461
1957-06-15 12:00:00,-1.5080931,-0.0030224025,-0.0023672432
1957-07-16 00:00:00,0.17753273,-0.0031422526,-0.0018677115
1957-08-16 00:00:00,-1.0383279,-0.0032316446,-0.0018958375
1957-09-15 12:00:00,0.82218796,-0.00156492,-0.0010070875
1957-10-16 00:00:00,-0.40398467,0.0020878017,-0.001557745
1957-11-15 12:00:00,0.8422125,-0.00034749508,-0.0011886582
1957-12-16 00:00:00,-0.35996115,0.0023439676,0.0013869181
1958-01-16 00:00:00,-1.9995301,0.0027555823,0.0009058863
1958-02-14 12:00:00,-0.79068327,0.0077068806,0.00140623
1958-03-16 00:00:00,-0.51744497,0.0063375384,0.0011188462
1958-04-15 12:00:00,0.029123131,0.004501283,0.00056275725
1958-05-16 00:00:00,0.15727,-0.0007931441,-0.0004101619
1958-06-15 12:00:00,0.097053014,-0.0021345615,-0.0024287626
1958-07-16 00:00:00,-1.1775832,-0.0024158359,-0.0017595515
1958-08-16 00:00:00,-0.109946705,-0.00238882,-0.002414383
1958-09-15 12:00:00,-1.3063495,-0.0027554184,-0.001323767
1958-10-16 00:00:00,-2.4942663,-0.0032043904,-0.002036661
1958-11-15 12:00:00,-1.3910748,-0.0016786307,-0.001638703
1958-12-16 00:00:00,-0.6806823,-0.0012225211,-0.0015019774
1959-01-16 00:00:00,1.4569968,0.004765004,0.00085093826
1959-02-14 12:00:00,1.0840235,0.0059608817,0.0019377396
1959-03-16 00:00:00,-0.68553203,-0.0010897517,-0.0012148321
1959-04-15 12:00:00,0.04592539,-0.002060175,-0.0018510967
1959-05-16 00:00:00,-0.8649386,-0.0016934574,-0.0026346669
1959-06-15 12:00:00,1.7511375,-0.0032189786,-0.0015313998
1959-07-16 00:00:00,1.3097513,-0.0030293763,-0.0017317533
1959-08-16 00:00:00,-0.5947571,-0.0024944246,-0.0024575964
1959-09-15 12:00:00,-1.412122,-0.0009122193,-0.0017578676
1959-10-16 00:00:00,0.33594844,-0.00317806,-0.0021111518
1959-11-15 12:00:00,-3.1182687,-0.0032984167,-0.0019624904
1959-12-16 00:00:00,1.3938563,-0.000564903,-0.0010726228
1960-01-16 00:00:00,-1.410161,0.004170537,0.0013546124
1960-02-15 00:00:00,1.2879338,0.005450189,0.0015640706
1960-03-16 00:00:00,-1.2227159,0.0015223622,0.00023385137
1960-04-15 12:00:00,-0.46746615,-0.00010737777,-0.00071933866
1960-05-16 00:00:00,0.21388394,-0.0020022094,-0.0017862618
1960-06-15 12:00:00,-0.21920267,-0.0031277537,-0.0018739551
1960-07-16 00:00:00,-0.45722026,-0.0019869953,-0.0030440912
1960-08-16 00:00:00,0.40669635,-0.0032978654,-0.0018407702
1960-09-15 12:00:00,0.375922,-0.0030476153,-0.0017478913
1960-10-16 00:00:00,-1.0233436,-0.0022819638,-0.0016070679
1960-11-15 12:00:00,1.1278127,0.0043489784,0.0018122643
1960-12-16 00:00:00,-0.111142315,0.00036743283,9.917468e-05
1961-01-16 00:00:00,0.024718393,0.0006842762,-0.00039153546
1961-02-14 12:00:00,0.6182149,0.0008966327,-0.0016082749
1961-03-16 00:00:00,0.91588163,0.0031510293,0.0011979342
1961-04-15 12:00:00,0.7439306,-0.00075647235,-0.002143018
1961-05-16 00:00:00,0.6090005,7.909536e-05,-0.0009793937
1961-06-15 12:00:00,0.29777348,-0.0024659783,-0.0024090558
1961-07-16 00:00:00,-0.1524437,-0.002547428,-0.002165638
1961-08-16 00:00:00,-0.97169644,-0.000659287,-0.0021273047
1961-09-15 12:00:00,0.92428374,-0.002292782,-0.0017186403
1961-10-16 00:00:00,1.8250933,-0.0024576187,-0.001454018
1961-11-15 12:00:00,0.09787131,0.002661258,0.0022195876
1961-12-16 00:00:00,0.23058377,0.001394555,0.0006411895
1962-01-16 00:00:00,-0.21792607,0.00047565997,-0.0008162558
1962-02-14 12:00:00,-0.17165555,0.006738484,0.0021081492
1962-03-16 00:00:00,0.43072593,0.0027723014,-0.00055158883
1962-04-15 12:00:00,1.1038839,-0.0024288446,-0.0020791218
1962-05-16 00:00:00,-0.6693195,-0.0017736554,-0.002233997
1962-06-15 12:00:00,1.122677,-0.002794236,-0.0012879223
1962-07-16 00:00:00,0.31421,-0.002497524,-0.002337411
1962-08-16 00:00:00,0.059576713,-0.0030916333,-0.00187549
1962-09-15 12:00:00,0.5061062,-0.0029549003,-0.0018292218
1962-10-16 00:00:00,-0.24905092,0.0037372708,0.002609238
1962-11-15 12:00:00,1.7207812,-0.0019402951,-0.0010718331
1962-12-16 00:00:00,0.79640436,0.00121966,0.0016667768
1963-01-16 00:00:00,2.1627433,0.004745811,0.0005738735
1963-02-14 12:00:00,1.4221354,0.0019528866,-0.00032974035
1963-03-16 00:00:00,2.2782402,0.004465699,0.0005238503
1963-04-15 12:00:00,1.3114674,0.0050988793,-0.001299046
1963-05-16 00:00:00,0.7239008,-3.8444996e-06,-0.0020881742
1963-06-15 12:00:00,1.4872043,-0.0020166934,-0.0011853203
1963-07-16 00:00:00,1.2561692,-0.003318116,-0.0018391982
1963-08-16 00:00:00,-0.30114007,-0.0028279275,-0.0021683648
1963-09-15 12:00:00,0.73233914,-0.0023690164,-0.0018766597
1963-10-16 00:00:00,2.891409,0.0004632175,-0.0012736246
1963-11-15 12:00:00,1.508937,0.004725218,0.0010509044
1963-12-16 00:00:00,1.3220567,-0.0025823265,-0.0016946793
1964-01-16 00:00:00,0.2862707,0.0030698776,0.00072322786
1964-02-15 00:00:00,0.14893378,-0.002725929,-0.0020036325
1964-03-16 00:00:00,1.7584946,0.0016546547,0.00060557574
1964-04-15 12:00:00,0.14260393,-0.0015692115,-0.0023977086
1964-05-16 00:00:00,0.25739786,-0.0012502074,-0.0017458126
1964-06-15 12:00:00,-0.25843364,-0.0019759089,-0.001648739
1964-07-16 00:00:00,-1.6124967,-0.0030254275,-0.002035804
1964-08-16 00:00:00,-0.8012508,-0.0028859675,-0.0020446107
1964-09-15 12:00:00,0.33324325,-0.003305316,-0.0016983673
1964-10-16 00:00:00,1.8155743,-0.0007612258,-0.0013028979
1964-11-15 12:00:00,0.94911295,0.0038895458,0.0013712421
1964-12-16 00:00:00,1.6566958,0.007283181,0.0041070282
1965-01-16 00:00:00,-0.788658,0.004609078,0.0017236322
1965-02-14 12:00:00,-1.1561437,-0.001786381,-0.0009758547
1965-03-16 00:00:00,1.2232081,0.0011990219,-0.0018084422
1965-04-15 12:00:00,-0.44381094,0.0036590993,-0.00067441165
1965-05-16 00:00:00,0.9930298,-0.0024826676,-0.0023060367
1965-06-15 12:00:00,-0.74184215,-0.0018538684,-0.0022533238
1965-07-16 00:00:00,-1.2451487,-0.0022225082,-0.0024474114
1965-08-16 00:00:00,-2.1023083,-0.0014516115,-0.0018981248
1965-09-15 12:00:00,-3.3621569,-0.0027388334,-0.0018423945
1965-10-16 00:00:00,-1.0464011,-0.0031073391,-0.0019612014
1965-11-15 12:00:00,-1.7868265,0.006307408,0.0022084787
1965-12-16 00:00:00,-0.34017035,0.0039918125,-0.0007328987
1966-01-16 00:00:00,-0.6061991,0.0011193752,-0.0008659363
1966-02-14 12:00:00,-1.8257642,0.0008329302,0.00064424425
1966-03-16 00:00:00,0.4960215,-0.0015790612,-0.0010058507
1966-04-15 12:00:00,0.57673836,-0.0020231009,-0.0022654235
1966-05-16 00:00:00,-1.088413,-0.0020474792,-0.0024879202
1966-06-15 12:00:00,0.5531686,-0.0028699636,-0.0021452308
1966-07-16 00:00:00,0.33474582,-0.0029370338,-0.0016270727
1966-08-16 00:00:00,-0.19426757,-0.0029534996,-0.00221131
1966-09-15 12:00:00,1.1428509,-0.002837479,-0.0019784197
1966-10-16 00:00:00,-1.1343746,-0.0033141077,-0.0019513369
1966-11-15 12:00:00,0.48711097,0.0043786764,0.0016778931
1966-12-16 00:00:00,-0.7948605,0.004576683,-8.456409e-06
1967-01-16 00:00:00,1.0030291,0.006427631,0.0030613616
1967-02-14 12:00:00,-0.064519614,-0.0026482642,-0.0013692826
1967-03-16 00:00:00,0.6536354,0.0053606927,0.0012308508
1967-04-15 12:00:00,0.62005377,0.005949825,-0.0010662377
1967-05-16 00:00:00,-0.89456314,-0.0018752813,-0.0025047362
1967-06-15 12:00:00,-0.82732546,-0.001132071,-0.003870748
1967-07-16 00:00:00,-0.1018855,-0.0027619004,-0.0022339746
1967-08-16 00:00:00,0.4635039,-0.0026654005,-0.0017313734
1967-09-15 12:00:00,0.1762091,-0.0023896396,-0.0023610592
1967-10-16 00:00:00,0.6935335,-0.0021748096,-0.0015836582
1967-11-15 12:00:00,0.8576444,0.0013259202,-0.00063191354
1967-12-16 00:00:00,-0.547208,0.0017026067,0.0017260313
1968-01-16 00:00:00,-0.1917571,0.0044480264,0.0015994012
1968-02-15 00:00:00,-0.583385,0.00076025724,0.00010307878
1968-03-16 00:00:00,1.7279968,0.0023010522,-0.0008434355
1968-04-15 12:00:00,-0.10721645,-0.0023348033,-0.0014059097
1968-05-16 00:00:00,0.16217603,-0.0017609894,-0.0020062402
1968-06-15 12:00:00,-0.117680214,-0.0028232783,-0.0020460933
