time,latent,mu,logvar
1968-07-16 00:00:00,1.6928356,-0.0026789904,-0.0024038255
1968-08-16 00:00:00,0.029823646,-0.0023331642,-0.0023277327
1968-09-15 12:00:00,-0.14660507,-0.0032341182,-0.0015587583
1968-10-16 00:00:00,1.3497076,-0.00099352,-0.0008043125
1968-11-15 12:00:00,0.13633743,0.0012848377,-0.00020368397
1968-12-16 00:00:00,0.69898885,0.0051404685,0.0020057708
1969-01-16 00:00:00,-0.4159612,0.00789842,0.0030450597
1969-02-14 12:00:00,-0.47891995,0.007396698,0.0014561936
1969-03-16 00:00:00,-0.08733744,-0.00045649707,-0.0015833452
1969-04-15 12:00:00,-1.0565712,0.00078111887,-0.00022948533
1969-05-16 00:00:00,-0.034225557,-0.0028544664,-0.0024951026
1969-06-15 12:00:00,0.64452267,-0.001428932,-0.0018421933
1969-07-16 00:00:00,2.0341005,-0.0029156953,-0.002116464
1969-08-16 00:00:00,0.42272195,-0.0032824874,-0.0018390492
1969-09-15 12:00:00,1.1912042,-0.0032182634,-0.0018640459
1969-10-16 00:00:00,0.12245019,-0.0010745823,-0.0017343238
1969-11-15 12:00:00,-1.1201571,-0.0004311502,-0.0012701154
1969-12-16 00:00:00,-0.9654604,0.0038054585,0.0017952323
1970-01-16 00:00:00,1.1315056,0.007870868,0.0029767677
1970-02-14 12:00:00,0.8831187,0.0007546097,-0.0005130619
1970-03-16 00:00:00,0.38105208,-1.5676022e-05,0.00019913912
1970-04-15 12:00:00,-0.73771703,-0.0015465468,-0.0025645941
1970-05-16 00:00:00,-0.073394164,-0.0031234324,-0.0018513799
1970-06-15 12:00:00,-1.2275825,-0.002169013,-0.0017201826
1970-07-16 00:00:00,-0.3212159,-0.0029013455,-0.0016504452
1970-08-16 00:00:00,-1.1949121,-0.0032331944,-0.0019140244
1970-09-15 12:00:00,1.2466319,-0.0033237934,-0.0019907877
1970-10-16 00:00:00,0.539778,-0.0015562475,-0.001238063
1970-11-15 12:00:00,-1.0834403,0.0064935386,0.0036375374
1970-12-16 00:00:00,0.72081304,0.0054151565,0.0024846569
1971-01-16 00:00:00,0.4563247,0.0007483959,1.16974115e-05
1971-02-14 12:00:00,0.4300029,-0.0016368032,-0.00072764605
1971-03-16 00:00:00,1.5549264,0.0024198294,0.00036406517
1971-04-15 12:00:00,-0.011211508,-0.0012029707,-0.0017865747
1971-05-16 00:00:00,-0.0021120503,0.00021420419,-0.0013205558
1971-06-15 12:00:00,1.5399084,-0.002867341,-0.0024276972
1971-07-16 00:00:00,-0.4655018,-0.0028747618,-0.002289407
1971-08-16 00:00:00,1.2148983,-0.002950251,-0.0022439137
1971-09-15 12:00:00,-1.5350069,-0.0028946847,-0.0017005801
1971-10-16 00:00:00,-0.78330576,-0.0024424642,-0.0017355233
1971-11-15 12:00:00,0.34591243,0.00081425905,0.00019173324
1971-12-16 00:00:00,-0.25561506,0.005436644,0.0029662773
1972-01-16 00:00:00,-0.5728191,-0.0008844137,-0.00077071786
1972-02-15 00:00:00,0.7584505,-0.00045347214,-0.00023325533
1972-03-16 00:00:00,0.3821822,-0.0020778477,-0.0019051135
1972-04-15 12:00:00,-0.34630272,-0.000703454,-0.0010824576
1972-05-16 00:00:00,-1.9686232,-0.0022869706,-0.0024321377
1972-06-15 12:00:00,-0.22599734,-0.0020746589,-0.0025080144
1972-07-16 00:00:00,-2.4816868,-0.0030102134,-0.0020770133
1972-08-16 00:00:00,0.3383394,-0.0028920472,-0.0016113371
1972-09-15 12:00:00,0.7000843,-0.0021249354,-0.0018470436
1972-10-16 00:00:00,-0.30026004,0.0016215146,-0.0024154484
1972-11-15 12:00:00,-0.41261083,0.0051105767,0.0016108826
1972-12-16 00:00:00,0.4504996,0.0024401993,0.00020415336
1973-01-16 00:00:00,0.3881693,0.0063438714,0.0016744435
1973-02-14 12:00:00,0.4802325,0.006665975,0.0028053597
1973-03-16 00:00:00,0.8052983,0.003250748,-0.00013329834
1973-04-15 12:00:00,-0.023533521,-0.0022891164,-0.0019394606
1973-05-16 00:00:00,0.17614461,-0.002302438,-0.0019458383
1973-06-15 12:00:00,0.38347644,-0.0031375587,-0.0018880367
1973-07-16 00:00:00,0.9953388,-0.0029668212,-0.001805827
1973-08-16 00:00:00,0.6161151,-0.0024909675,-0.0015288666
1973-09-15 12:00:00,-0.97599834,-0.0028684884,-0.0020427108
1973-10-16 00:00:00,1.5717782,0.0010155439,0.0005050525
1973-11-15 12:00:00,0.47429305,0.006952539,0.0030194297
1973-12-16 00:00:00,0.31478605,0.003775537,0.0020754486
1974-01-16 00:00:00,-0.2818328,0.0047488064,0.0026319847
1974-02-14 12:00:00,1.3933396,0.00018107891,-0.00015250593
1974-03-16 00:00:00,-1.3285894,0.006256014,0.001472801
1974-04-15 12:00:00,-0.043889657,0.0011209697,-0.00084887445
1974-05-16 00:00:00,0.6727554,-0.0028710961,-0.0025791898
1974-06-15 12:00:00,0.9901593,-0.0027568638,-0.0025546625
1974-07-16 00:00:00,-1.5571406,-0.001576528,-0.0019462705
1974-08-16 00:00:00,1.6036783,-0.0030107945,-0.0016323775
1974-09-15 12:00:00,0.23956484,-0.0033310652,-0.0018112585
1974-10-16 00:00:00,-0.6720726,0.00013428926,-0.0013060123
1974-11-15 12:00:00,0.15282229,-0.00064465404,-0.0007771477
1974-12-16 00:00:00,0.3151635,0.0028625578,0.000757277
1975-01-16 00:00:00,0.92833513,0.00039809942,-0.00048448145
1975-02-14 12:00:00,-0.084832706,0.0063533485,0.0028229654
1975-03-16 00:00:00,-0.4329896,0.006357938,0.0026941597
1975-04-15 12:00:00,-0.96284616,0.0012910813,-0.0014847517
1975-05-16 00:00:00,2.4141588,-0.0025752783,-0.0018586069
1975-06-15 12:00:00,-0.047507,-0.0026798695,-0.002486378
1975-07-16 00:00:00,-0.6491966,-0.0030238926,-0.0020934343
1975-08-16 00:00:00,0.60311955,-0.0022742152,-0.0025605932
1975-09-15 12:00:00,1.23745,-0.002369836,-0.00308571
1975-10-16 00:00:00,-0.6662882,0.002378866,-0.0005428642
1975-11-15 12:00:00,1.5046406,-0.0015158057,-0.0008084625
1975-12-16 00:00:00,0.09807138,-0.00231117,-0.0012828335
1976-01-16 00:00:00,-1.8296262,-0.0027517378,-0.0014474019
1976-02-15 00:00:00,1.3159406,0.002413869,0.0003053099
1976-03-16 00:00:00,0.45284185,-0.0013034642,1.1056662e-05
1976-04-15 12:00:00,-0.7766017,0.0011765063,-0.0012799501
1976-05-16 00:00:00,-1.569608,-0.0026078522,-0.0023973882
1976-06-15 12:00:00,0.14539176,-0.0028660893,-0.0019167438
1976-07-16 00:00:00,-0.48574385,-0.0022848248,-0.001259312
1976-08-16 00:00:00,0.10938871,0.00014927983,-0.0026894212
1976-09-15 12:00:00,-0.82244664,-0.00038649142,-0.0018397197
1976-10-16 00:00:00,-0.10021766,-0.0022742301,-0.0019167215
1976-11-15 12:00:00,1.4248092,-0.0014875531,-0.0021259189
1976-12-16 00:00:00,-0.4961627,-0.0018909574,-0.0015812442
1977-01-16 00:00:00,0.18384942,5.8323145e-05,-0.00066732615
1977-02-14 12:00:00,-0.17565316,-0.0008235872,-0.0014183968
1977-03-16 00:00:00,-0.87541366,0.00070792437,-0.000656113
1977-04-15 12:00:00,-0.47543576,-0.0022803843,-0.0023538396
1977-05-16 00:00:00,-0.17840111,0.00071942806,-0.0012830719
1977-06-15 12:00:00,0.78133833,-0.001636669,-0.0031503513
1977-07-16 00:00:00,-0.9826076,-0.0031576455,-0.0018941835
1977-08-16 00:00:00,0.9832798,-0.0028958023,-0.0019059256
1977-09-15 12:00:00,-0.05614202,-0.0016074479,-0.002298288
1977-10-16 00:00:00,0.6176999,-0.0022809505,-0.0019097552
1977-11-15 12:00:00,0.0030611297,0.00056162477,-0.0005573407
1977-12-16 00:00:00,0.55584806,0.005558908,0.0019006133
1978-01-16 00:00:00,0.33666033,0.00756602,0.0018778518
1978-02-14 12:00:00,1.3479581,0.00527972,0.0012682602
1978-03-16 00:00:00,1.0566503,0.0064674914,0.00037694722
1978-04-15 12:00:00,-0.26994422,0.004414916,-0.00018767267
1978-05-16 00:00:00,-0.06558665,-0.0029240847,-0.0014908835
1978-06-15 12:00:00,-0.4477367,-0.0029813051,-0.002111122
1978-07-16 00:00:00,-0.995379,-0.003227681,-0.001796566
1978-08-16 00:00:00,-1.8680483,-0.003155142,-0.0017303899
1978-09-15 12:00:00,-1.8643984,2.2023916e-05,-0.0014957562
1978-10-16 00:00:00,-0.0027220852,-0.003150791,-0.0018492043
1978-11-15 12:00:00,1.2785068,0.0009495467,0.000633426
1978-12-16 00:00:00,-0.93899,-0.00077492,-0.00028852373
1979-01-16 00:00:00,-0.60693395,0.005201936,0.0008065775
1979-02-14 12:00:00,1.5185833,0.0048936605,0.0015035346
1979-03-16 00:00:00,0.38751844,0.003286153,-0.00032884628
1979-04-15 12:00:00,0.9808409,-0.0011736304,-0.0014031455
1979-05-16 00:00:00,0.78873044,-0.001957953,-0.0020102188
1979-06-15 12:00:00,-0.66189593,-0.0033108145,-0.0020174682
1979-07-16 00:00:00,0.7906853,-0.0028827488,-0.0017278567
1979-08-16 00:00:00,-1.3560007,-0.0026483536,-0.0024931878
1979-09-15 12:00:00,0.31004244,-0.003150463,-0.0019311309
1979-10-16 00:00:00,-1.398923,0.00087703764,-0.0011366233
1979-11-15 12:00:00,0.50651324,0.0014255196,0.0011431873
1979-12-16 00:00:00,1.4726985,0.004406035,0.0019498765
1980-01-16 00:00:00,-0.9260748,0.006013736,-0.00040832907
1980-02-15 00:00:00,0.07065783,0.0068466663,0.00056066364
1980-03-16 00:00:00,-0.21888448,0.0009523928,-0.00010445714
1980-04-15 12:00:00,0.9808645,0.00040909648,-0.00071680546
1980-05-16 00:00:00,-1.132299,-0.0005412251,-0.0024142936
1980-06-15 12:00:00,0.4376218,-0.00286901,-0.0020526946
1980-07-16 00:00:00,-1.1964786,-0.0019205362,-0.0019137263
1980-08-16 00:00:00,-0.9973587,-0.0030074716,-0.002283305
1980-09-15 12:00:00,-2.0346196,-0.0028212517,-0.0018346235
1980-10-16 00:00:00,1.3898683,-0.0027042925,-0.0018793195
1980-11-15 12:00:00,0.80184925,-0.0022031963,-0.0018222183
1980-12-16 00:00:00,-0.030094512,0.0018085986,-0.00043290854
1981-01-16 00:00:00,0.69384134,0.0053788126,0.0008499101
1981-02-14 12:00:00,-0.434186,0.0006354153,-0.0006817803
1981-03-16 00:00:00,0.25141042,0.004540205,0.00036810338
1981-04-15 12:00:00,-0.87863743,-0.0012563169,-0.0012670681
1981-05-16 00:00:00,-1.1795427,-0.0009389818,-0.002727002
1981-06-15 12:00:00,-2.0071836,-0.0032114238,-0.0017812997
1981-07-16 00:00:00,-1.424588,-0.0032181442,-0.0018800572
1981-08-16 00:00:00,0.6717919,-0.003210321,-0.0020099059
1981-09-15 12:00:00,0.038675446,-0.0025816858,-0.0023430511
1981-10-16 00:00:00,-0.57050586,0.0016059428,-0.0020439029
1981-11-15 12:00:00,-0.066383034,0.005398825,0.0020421967
1981-12-16 00:00:00,-1.7638314,0.004933104,0.0010313988
1982-01-16 00:00:00,-0.107446656,0.004821673,0.0020206347
1982-02-14 12:00:00,0.78877085,0.0034888834,-0.00088977814
1982-03-16 00:00:00,-0.5279114,0.0070519596,0.0020029768
1982-04-15 12:00:00,0.49984124,0.003924191,-5.7145953e-06
1982-05-16 00:00:00,-0.25399807,-0.0027737916,-0.0015816987
1982-06-15 12:00:00,0.11682789,-0.0006364882,-0.0018686354
1982-07-16 00:00:00,-0.51697767,-0.0027290285,-0.0020337254
1982-08-16 00:00:00,0.83933944,-0.0027287155,-0.0014535338
1982-09-15 12:00:00,-0.38820133,0.0013201237,-0.001638867
1982-10-16 00:00:00,0.13915135,0.002081588,-0.0007319674
1982-11-15 12:00:00,2.7603912,0.0061037093,0.0015994459
1982-12-16 00:00:00,-1.3055674,0.0048737675,0.0010548979
1983-01-16 00:00:00,0.17515664,0.0067922175,0.0011617988
1983-02-14 12:00:00,-0.22955433,0.007513568,0.0017346665
1983-03-16 00:00:00,0.22542794,0.007732317,0.0020286366
1983-04-15 12:00:00,-0.27791625,0.005099669,-0.0009420067
1983-05-16 00:00:00,-0.69959056,-0.0022283792,-0.0019474253
1983-06-15 12:00:00,-1.5195165,-0.0023968518,-0.0027959198
1983-07-16 00:00:00,0.6240486,-0.0032307208,-0.001961626
1983-08-16 00:00:00,-0.16212122,0.00014582276,-0.002697602
1983-09-15 12:00:00,-0.7313087,-0.0010350943,-0.002699919
1983-10-16 00:00:00,-0.5754342,-0.0014195591,-0.0016676337
1983-11-15 12:00:00,0.35194916,0.0073929727,0.0017106533
1983-12-16 00:00:00,0.3486603,0.0070908368,0.0039930195
1984-01-16 00:00:00,0.48102868,-0.0025343,-0.0016681552
1984-02-15 00:00:00,0.9305388,0.0014279783,-9.254366e-05
1984-03-16 00:00:00,-0.026149433,0.00038403273,-0.00069835037
1984-04-15 12:00:00,-0.06332274,-0.00085783005,-0.0017946586
1984-05-16 00:00:00,-2.6049871,-0.002539605,-0.0016346052
1984-06-15 12:00:00,0.7511244,-0.0019788295,-0.0018930808
1984-07-16 00:00:00,-0.76283777,-0.0019584447,-0.002801232
1984-08-16 00:00:00,-0.28002363,-0.0027045906,-0.0015877932
1984-09-15 12:00:00,1.5682074,-0.0027861446,-0.0020840839
1984-10-16 00:00:00,1.0233221,0.00083196163,-0.0017133355
1984-11-15 12:00:00,-0.16382551,0.006773174,0.0032691583
1984-12-16 00:00:00,-0.826846,0.0015057027,-0.0002911687
1985-01-16 00:00:00,1.736603,-0.0012012273,-0.0016269907
1985-02-14 12:00:00,-0.94735944,0.00062559545,-0.0007146746
1985-03-16 00:00:00,-0.9931999,0.004259303,-0.00037392974
1985-04-15 12:00:00,1.0734942,-0.0021847337,-0.0017649457
1985-05-16 00:00:00,0.6792384,-0.0029432327,-0.0021044984
1985-06-15 12:00:00,0.3018468,-0.0028421283,-0.0020823926
1985-07-16 00:00:00,-1.9396799,-0.0022212565,-0.0019016862
1985-08-16 00:00:00,0.42681718,-0.0031899512,-0.0020497516
1985-09-15 12:00:00,-2.6910675,-0.00088974833,-0.0017819256
1985-10-16 00:00:00,1.0491568,-0.00079473853,-0.00042122602
1985-11-15 12:00:00,-0.063693956,0.0042727143,0.00076940656
1985-12-16 00:00:00,0.10873602,0.0016679466,0.00043348223
1986-01-16 00:00:00,0.2201769,0.0047350824,0.0021369904
1986-02-14 12:00:00,0.77713025,0.008007616,0.004124306
1986-03-16 00:00:00,1.2038019,0.005687952,0.001820825
1986-04-15 12:00:00,-0.867134,-0.0009626448,-0.0016477108
1986-05-16 00:00:00,0.40899837,-0.0022018254,-0.0013321489
1986-06-15 12:00:00,0.3185705,-0.003110692,-0.0018762425
1986-07-16 00:00:00,-1.4003657,-0.0027416945,-0.0024089217
1986-08-16 00:00:00,-0.01885867,-0.0030781776,-0.0020122677
1986-09-15 12:00:00,-0.2436498,3.3468008e-05,-0.0020824373
1986-10-16 00:00:00,0.13121864,-0.0025426298,-0.0023827106
1986-11-15 12:00:00,0.35818607,-0.003096342,-0.0014580786
1986-12-16 00:00:00,-0.17339559,-0.0006227195,-0.0009349063
1987-01-16 00:00:00,1.4961766,0.0034222305,0.000107340515
1987-02-14 12:00:00,-0.1750112,0.003476292,-0.0001713857
1987-03-16 00:00:00,1.1912683,0.0034526289,0.00065592676
1987-04-15 12:00:00,-0.65683174,-0.0019021034,-0.0017706677
1987-05-16 00:00:00,-1.1436787,-0.00052317977,-0.0040134117
1987-06-15 12:00:00,2.4842813,-0.0025197864,-0.001496233
1987-07-16 00:00:00,-1.3304558,-0.0030256659,-0.0015252754
1987-08-16 00:00:00,1.3754423,-0.0031663775,-0.002062969
1987-09-15 12:00:00,-0.51538116,-0.00304842,-0.0021531135
1987-10-16 00:00:00,-0.19811705,-0.00012549758,-0.0010052547
1987-11-15 12:00:00,0.48945946,0.0010096282,-0.00045149028
1987-12-16 00:00:00,-0.16604465,0.004690364,0.0009136498
1988-01-16 00:00:00,0.6370196,0.0045401603,0.000865221
1988-02-15 00:00:00,2.6097746,-0.0015626848,-0.0018418059
1988-03-16 00:00:00,0.22552265,-0.0025700629,-0.0019328967
1988-04-15 12:00:00,-0.16257544,0.0016612709,-0.0014631674
1988-05-16 00:00:00,-0.24885526,-0.0014911294,-0.0019782186
1988-06-15 12:00:00,2.1992497,-0.0021380633,-0.0025110021
1988-07-16 00:00:00,1.669995,-0.0028325766,-0.0018077716
1988-08-16 00:00:00,0.91440165,-0.0023463666,-0.0010809228
1988-09-15 12:00:00,0.1514767,-0.002937317,-0.002174452
1988-10-16 00:00:00,-2.7470672,-0.0028651655,-0.002212137
1988-11-15 12:00:00,-0.87173206,0.0034557134,0.0010854229
1988-12-16 00:00:00,-1.1756068,0.0030286312,0.0010221153
1989-01-16 00:00:00,-1.20035,-0.0010697097,-0.000688456
1989-02-14 12:00:00,-1.1489022,-0.00043857098,6.956607e-05
1989-03-16 00:00:00,-1.9276882,0.0059189796,0.0034748167
1989-04-15 12:00:00,-1.1064398,-0.001154691,-0.0013813898
1989-05-16 00:00:00,0.31423318,-0.0016665459,-0.002800241
1989-06-15 12:00:00,0.7305875,-0.0019329488,-0.0018702745
1989-07-16 00:00:00,-0.5685723,-0.0032418072,-0.0020024404
1989-08-16 00:00:00,-0.1384338,-0.0018591285,-0.0029568896
1989-09-15 12:00:00,0.48766387,0.00045861304,-0.0014804304
1989-10-16 00:00:00,-0.64428693,0.0009070188,-0.0003456995
1989-11-15 12:00:00,-0.0427543,-0.00079381466,-0.0011864379
1989-12-16 00:00:00,0.35014915,-0.003300026,-0.0020762905
1990-01-16 00:00:00,0.28834105,0.003229946,0.00066078454
1990-02-14 12:00:00,-0.4294886,0.0019999295,0.00016699731
1990-03-16 00:00:00,1.8898598,-0.00054451823,-0.0002449751
1990-04-15 12:00:00,0.54076695,-0.00067332387,-0.0034620985
1990-05-16 00:00:00,1.0710764,0.002266854,-0.00073678046
1990-06-15 12:00:00,0.9575052,-0.0031562746,-0.0018373877
1990-07-16 00:00:00,0.7433683,-0.0022543669,-0.0011842772
1990-08-16 00:00:00,-1.20574,-0.0025877357,-0.0017656311
1990-09-15 12:00:00,-1.8754346,-0.0021086037,-0.002412796
1990-10-16 00:00:00,-2.7729173,-0.0027317703,-0.0016864315
1990-11-15 12:00:00,1.155153,-0.002343595,-0.0015959069
1990-12-16 00:00:00,-2.2711034,-0.0011948943,-0.0012902543
1991-01-16 00:00:00,0.6420767,-0.0022833943,-0.0024498627
1991-02-14 12:00:00,-0.48925602,0.0006881058,0.00021371245
1991-03-16 00:00:00,0.30093777,0.007943973,0.0035777912
1991-04-15 12:00:00,-1.1508191,-0.0013014376,-0.0014405549
1991-05-16 00:00:00,0.72162604,-0.0013957918,-0.002377443
1991-06-15 12:00:00,0.589548,-0.0022116005,-0.002945967
1991-07-16 00:00:00,0.8641895,-0.0028223991,-0.0018841028
1991-08-16 00:00:00,-0.5055869,-0.002558291,-0.002312027
1991-09-15 12:00:00,-0.553408,-0.0027509034,-0.001847595
1991-10-16 00:00:00,0.31046906,0.00044724345,-0.0007663965
1991-11-15 12:00:00,0.8187007,-0.00095929205,-0.0012149364
1991-12-16 00:00:00,-1.043225,0.0013590753,-0.00027483702
1992-01-16 00:00:00,0.12700729,-0.00011819601,-0.0008312166
1992-02-15 00:00:00,-0.55787665,0.006000519,0.0019198433
1992-03-16 00:00:00,-0.36779773,0.0032526255,-0.00077756494
1992-04-15 12:00:00,-1.7187667,-0.002015978,-0.0008628145
1992-05-16 00:00:00,-0.2962033,-0.0026867092,-0.0020313486
1992-06-15 12:00:00,-0.7489481,-0.001472503,-0.0020790398
1992-07-16 00:00:00,0.71728206,-0.002038762,-0.002323404
1992-08-16 00:00:00,-1.9277399,-0.0025749505,-0.0013326481
1992-09-15 12:00:00,0.06822086,-0.0030997992,-0.0021702275
1992-10-16 00:00:00,1.9108728,0.0007067621,-0.0009036958
1992-11-15 12:00:00,-0.9082049,-0.0025184602,-0.0016361773
1992-12-16 00:00:00,0.9577331,0.0066087395,0.0030082688
1993-01-16 00:00:00,1.0250406,0.007815942,0.0028581098
1993-02-14 12:00:00,0.59131354,0.0058827847,0.0028411597
1993-03-16 00:00:00,0.80427235,0.0035338253,-0.0008352399
1993-04-15 12:00:00,0.71857435,-0.0014189482,-0.0014733151
1993-05-16 00:00:00,1.3892729,-0.00037425756,-0.0008624494
1993-06-15 12:00:00,-0.030699646,-0.0015693605,-0.002096109
1993-07-16 00:00:00,-1.4143064,-0.003318131,-0.0019897446
1993-08-16 00:00:00,0.122168496,-0.003126964,-0.0016547218
1993-09-15 12:00:00,-0.7903844,-0.0030939877,-0.0020403638
1993-10-16 00:00:00,-0.8322005,-0.0014482737,-0.0014162213
1993-11-15 12:00:00,-0.3211492,-9.301305e-05,-0.000492692
1993-12-16 00:00:00,0.24224389,0.0011044592,-0.00041045249
1994-01-16 00:00:00,-0.17364617,0.00044336915,-5.2653253e-05
1994-02-14 12:00:00,0.3046089,0.0046032667,0.0007331595
1994-03-16 00:00:00,0.8235048,-0.001563102,-0.0015890747
1994-04-15 12:00:00,0.7733722,0.00028768182,-0.00086708367
1994-05-16 00:00:00,-1.8566064,-1.7285347e-05,-0.0025667772
1994-06-15 12:00:00,1.0110656,-0.0032869428,-0.001978442
1994-07-16 00:00:00,-0.8746711,-0.0032262504,-0.0017377585
1994-08-16 00:00:00,-0.60364676,-0.003276676,-0.0018102303
1994-09-15 12:00:00,0.56154156,-0.0024423301,-0.0019021258
1994-10-16 00:00:00,-0.03397378,-0.0022089332,-0.0007292107
1994-11-15 12:00:00,0.9199822,0.004501313,0.0006418228
1994-12-16 00:00:00,-1.1076638,0.0018770993,0.0008638948
1995-01-16 00:00:00,-0.38966778,0.00850305,0.0053571835
1995-02-14 12:00:00,-1.729888,-0.0013921559,-0.0009657666
1995-03-16 00:00:00,1.5243047,0.008040905,0.0034222975
1995-04-15 12:00:00,0.6068394,0.002472788,-0.00078977644
1995-05-16 00:00:00,-0.5660096,0.0015072227,-0.0011515617
1995-06-15 12:00:00,-1.5196269,-0.0012644827,-0.0018252358
1995-07-16 00:00:00,-1.439307,-0.0028254688,-0.0020628944
1995-08-16 00:00:00,0.8308546,-0.0032334924,-0.0021186322
1995-09-15 12:00:00,1.008192,-0.0032713264,-0.0017898455
1995-10-16 00:00:00,-0.9405086,-0.0033030212,-0.002103418
1995-11-15 12:00:00,-1.5205266,-0.0031150877,-0.0018342882
1995-12-16 00:00:00,0.46327454,0.0066904724,0.00020380318
1996-01-16 00:00:00,-1.148732,0.0059907734,0.0019356757
1996-02-15 00:00:00,2.1811895,0.0064810216,0.00029721856
1996-03-16 00:00:00,-1.6870804,0.002681315,-0.00082495064
1996-04-15 12:00:00,0.9970379,0.0009900033,-0.0010013431
1996-05-16 00:00:00,0.43668014,0.00075645745,0.00014194101
1996-06-15 12:00:00,-0.05879266,-0.002405271,-0.00282453
1996-07-16 00:00:00,-0.87705964,-0.0028228015,-0.0016726255
1996-08-16 00:00:00,-0.8206797,-0.003138557,-0.0020059347
1996-09-15 12:00:00,0.50197124,-0.0031093657,-0.0018046871
1996-10-16 00:00:00,0.8929453,-5.969405e-05,0.00022026151
1996-11-15 12:00:00,0.17331792,0.0036636293,0.00012774765
