time,latent
1982-09-15 12:00:00,-3.403186
1982-10-16 00:00:00,0.73774546
1982-11-15 12:00:00,0.79506713
1982-12-16 00:00:00,0.95514363
1983-01-16 00:00:00,0.9498052
1983-02-14 12:00:00,0.9934166
1983-03-16 00:00:00,1.11851
1983-04-15 12:00:00,1.3442247
1983-05-16 00:00:00,-3.2630532
1983-06-15 12:00:00,-3.2622359
1983-07-16 00:00:00,-1.9022033
1983-08-16 00:00:00,-1.5763392
1983-09-15 12:00:00,-1.0659804
1983-10-16 00:00:00,-0.8300824
1983-11-15 12:00:00,3.5316076
1983-12-16 00:00:00,3.5316288
1984-01-16 00:00:00,-0.69279623
1984-02-15 00:00:00,-1.1273572
1984-03-16 00:00:00,-1.6473246
1984-04-15 12:00:00,-2.107649
1984-05-16 00:00:00,-2.2791882
1984-06-15 12:00:00,-1.6367972
1984-07-16 00:00:00,-1.5882759
1984-08-16 00:00:00,-1.4007001
1984-09-15 12:00:00,-1.5831091
1984-10-16 00:00:00,-1.1359785
1984-11-15 12:00:00,3.2653012
1984-12-16 00:00:00,3.1140974
1985-01-16 00:00:00,-0.68903095
1985-02-14 12:00:00,-0.585709
1985-03-16 00:00:00,2.6492965
1985-04-15 12:00:00,-1.8582816
1985-05-16 00:00:00,-2.1997218
1985-06-15 12:00:00,-2.05682
1985-07-16 00:00:00,-1.6561577
1985-08-16 00:00:00,-1.6512637
1985-09-15 12:00:00,-1.4343793
1985-10-16 00:00:00,-1.562299
1985-11-15 12:00:00,2.7583063
1985-12-16 00:00:00,3.1942873
1986-01-16 00:00:00,3.5312338
1986-02-14 12:00:00,3.2101054
1986-03-16 00:00:00,2.4862852
1986-04-15 12:00:00,-2.1855738
1986-05-16 00:00:00,-2.614454
1986-06-15 12:00:00,-2.795232
1986-07-16 00:00:00,-2.2423904
1986-08-16 00:00:00,-2.1834848
1986-09-15 12:00:00,-2.2532945
1986-10-16 00:00:00,-2.3487053
1986-11-15 12:00:00,-2.7738104
1986-12-16 00:00:00,-2.631266
1987-01-16 00:00:00,0.74533796
1987-02-14 12:00:00,1.065382
1987-03-16 00:00:00,0.78654253
1987-04-15 12:00:00,-3.346411
1987-05-16 00:00:00,-3.509263
1987-06-15 12:00:00,-3.3511846
1987-07-16 00:00:00,-3.4227805
1987-08-16 00:00:00,-3.4237561
1987-09-15 12:00:00,-2.7722468
1987-10-16 00:00:00,-2.7755952
1987-11-15 12:00:00,-2.8767025
1987-12-16 00:00:00,1.576766
1988-01-16 00:00:00,1.5623028
1988-02-15 00:00:00,-2.231691
1988-03-16 00:00:00,-2.25926
1988-04-15 12:00:00,-0.25186515
1988-05-16 00:00:00,-1.5907245
1988-06-15 12:00:00,-1.4577031
1988-07-16 00:00:00,-1.3710811
1988-08-16 00:00:00,-0.9401651
1988-09-15 12:00:00,-0.8596039
1988-10-16 00:00:00,-0.69101876
1988-11-15 12:00:00,3.533299
1988-12-16 00:00:00,3.5064952
1989-01-16 00:00:00,-0.64565206
1989-02-14 12:00:00,-1.1143112
1989-03-16 00:00:00,3.041683
1989-04-15 12:00:00,-1.5437193
1989-05-16 00:00:00,-1.8923893
1989-06-15 12:00:00,-1.9629867
1989-07-16 00:00:00,-1.510014
1989-08-16 00:00:00,-0.86438
1989-09-15 12:00:00,-1.5158212
1989-10-16 00:00:00,-1.5556612
1989-11-15 12:00:00,-1.2174597
1989-12-16 00:00:00,-1.263092
1990-01-16 00:00:00,3.3499506
1990-02-14 12:00:00,2.6631563
1990-03-16 00:00:00,-2.0527284
1990-04-15 12:00:00,-2.7985933
1990-05-16 00:00:00,-3.2320337
1990-06-15 12:00:00,-2.986729
1990-07-16 00:00:00,-2.1806772
1990-08-16 00:00:00,-2.0026195
1990-09-15 12:00:00,-1.9091697
1990-10-16 00:00:00,-1.9027913
1990-11-15 12:00:00,-1.868274
1990-12-16 00:00:00,-1.8919768
1991-01-16 00:00:00,-2.1399012
1991-02-14 12:00:00,-1.712255
1991-03-16 00:00:00,1.7483008
1991-04-15 12:00:00,-3.1613097
1991-05-16 00:00:00,-3.3347914
1991-06-15 12:00:00,-3.4259832
1991-07-16 00:00:00,-2.8571568
1991-08-16 00:00:00,-2.0890718
1991-09-15 12:00:00,-2.1436532
1991-10-16 00:00:00,-2.4359415
1991-11-15 12:00:00,-2.7200005
1991-12-16 00:00:00,0.76442736
1992-01-16 00:00:00,-3.372995
1992-02-15 00:00:00,0.778436
1992-03-16 00:00:00,0.7620934
1992-04-15 12:00:00,-3.3304625
1992-05-16 00:00:00,-3.3407047
1992-06-15 12:00:00,-3.0758243
1992-07-16 00:00:00,-2.462288
1992-08-16 00:00:00,-1.7616081
1992-09-15 12:00:00,-1.6358235
1992-10-16 00:00:00,-1.4564667
1992-11-15 12:00:00,-1.7080283
1992-12-16 00:00:00,2.2686176
1993-01-16 00:00:00,2.070961
1993-02-14 12:00:00,2.1147733
1993-03-16 00:00:00,1.4021337
1993-04-15 12:00:00,-2.7514467
1993-05-16 00:00:00,-3.307445
1993-06-15 12:00:00,-3.4305367
1993-07-16 00:00:00,-2.5336502
1993-08-16 00:00:00,-1.9419537
1993-09-15 12:00:00,-2.045321
1993-10-16 00:00:00,-2.0826712
1993-11-15 12:00:00,-2.1027787
1993-12-16 00:00:00,-1.7119496
1994-01-16 00:00:00,-0.8588436
1994-02-14 12:00:00,2.5412252
1994-03-16 00:00:00,-2.138099
1994-04-15 12:00:00,-2.72848
1994-05-16 00:00:00,-3.360936
1994-06-15 12:00:00,-3.4247043
1994-07-16 00:00:00,-2.3191445
1994-08-16 00:00:00,-2.2044222
1994-09-15 12:00:00,-2.0277328
1994-10-16 00:00:00,-2.444355
1994-11-15 12:00:00,1.475019
1994-12-16 00:00:00,1.6837776
1995-01-16 00:00:00,1.6895704
1995-02-14 12:00:00,-2.9321709
1995-03-16 00:00:00,1.1453125
1995-04-15 12:00:00,0.8633589
1995-05-16 00:00:00,-2.7733252
1995-06-15 12:00:00,-2.7581048
1995-07-16 00:00:00,-1.9955838
1995-08-16 00:00:00,-1.4980898
1995-09-15 12:00:00,-1.4053586
1995-10-16 00:00:00,-1.2496805
1995-11-15 12:00:00,-0.9557019
1995-12-16 00:00:00,3.5312676
1996-01-16 00:00:00,3.5313582
1996-02-15 00:00:00,3.5264122
1996-03-16 00:00:00,2.6785557
1996-04-15 12:00:00,-2.2578776
1996-05-16 00:00:00,-2.2097535
1996-06-15 12:00:00,-2.2265105
1996-07-16 00:00:00,-2.0758748
1996-08-16 00:00:00,-1.550596
1996-09-15 12:00:00,-1.4029279
1996-10-16 00:00:00,-1.4778996
1996-11-15 12:00:00,3.2516294
1996-12-16 00:00:00,3.2654626
1997-01-16 00:00:00,2.8354785
1997-02-14 12:00:00,-1.0131485
1997-03-16 00:00:00,-1.9271708
1997-04-15 12:00:00,-3.2576902
1997-05-16 00:00:00,-3.4116812
1997-06-15 12:00:00,-3.474179
1997-07-16 00:00:00,-3.4184556
1997-08-16 00:00:00,-3.424285
1997-09-15 12:00:00,-3.4223742
1997-10-16 00:00:00,-3.3994904
1997-11-15 12:00:00,0.74849355
1997-12-16 00:00:00,0.83748597
1998-01-16 00:00:00,0.8765835
1998-02-14 12:00:00,0.87640077
1998-03-16 00:00:00,1.3493214
1998-04-15 12:00:00,-2.9721978
1998-05-16 00:00:00,1.1123466
1998-06-15 12:00:00,-1.9334352
1998-07-16 00:00:00,-1.3247352
1998-08-16 00:00:00,-0.8327516
1998-09-15 12:00:00,-0.85853875
1998-10-16 00:00:00,-0.68981975
1998-11-15 12:00:00,3.5320652
1998-12-16 00:00:00,-0.6599824
1999-01-16 00:00:00,3.5283701
1999-02-14 12:00:00,3.0416756
1999-03-16 00:00:00,2.4844203
1999-04-15 12:00:00,-1.9867339
1999-05-16 00:00:00,-2.068134
1999-06-15 12:00:00,-0.68999004
1999-07-16 00:00:00,-1.5902858
1999-08-16 00:00:00,-0.95474523
1999-09-15 12:00:00,-1.2589736
1999-10-16 00:00:00,-1.2490091
1999-11-15 12:00:00,-0.87389666
1999-12-16 00:00:00,-0.68634605
2000-01-16 00:00:00,3.531123
2000-02-15 00:00:00,3.041548
2000-03-16 00:00:00,-1.5252986
2000-04-15 12:00:00,-2.283578
2000-05-16 00:00:00,-2.138945
2000-06-15 12:00:00,-2.0944984
2000-07-16 00:00:00,-1.6525908
2000-08-16 00:00:00,-1.6502631
2000-09-15 12:00:00,-1.6528597
2000-10-16 00:00:00,-1.5976181
2000-11-15 12:00:00,-1.2536418
2000-12-16 00:00:00,-0.6777047
2001-01-16 00:00:00,3.430909
2001-02-14 12:00:00,3.0149395
2001-03-16 00:00:00,-1.9578152
2001-04-15 12:00:00,-2.5385685
2001-05-16 00:00:00,-2.8269937
2001-06-15 12:00:00,-3.4238644
2001-07-16 00:00:00,-2.5092297
2001-08-16 00:00:00,-1.9366746
2001-09-15 12:00:00,-1.7602332
2001-10-16 00:00:00,-1.5926485
2001-11-15 12:00:00,2.5603368
2001-12-16 00:00:00,2.8145256
2002-01-16 00:00:00,-1.5866408
2002-02-14 12:00:00,-2.0341086
2002-03-16 00:00:00,-2.2361019
2002-04-15 12:00:00,-2.78136
2002-05-16 00:00:00,-3.4175963
2002-06-15 12:00:00,-3.4258738
2002-07-16 00:00:00,-2.77467
2002-08-16 00:00:00,-2.7448134
2002-09-15 12:00:00,-2.5837977
2002-10-16 00:00:00,-2.7451293
2002-11-15 12:00:00,1.4316435
2002-12-16 00:00:00,1.2603548
2003-01-16 00:00:00,-2.600395
2003-02-14 12:00:00,-2.450746
2003-03-16 00:00:00,-2.5572045
2003-04-15 12:00:00,1.5853932
2003-05-16 00:00:00,-2.5062344
2003-06-15 12:00:00,-2.7747715
2003-07-16 00:00:00,-2.702418
2003-08-16 00:00:00,-1.822717
2003-09-15 12:00:00,-1.9013999
2003-10-16 00:00:00,-2.1386511
2003-11-15 12:00:00,-2.2317286
2003-12-16 00:00:00,2.1069
2004-01-16 00:00:00,2.7598166
2004-02-15 00:00:00,2.4506066
2004-03-16 00:00:00,-2.0270443
2004-04-15 12:00:00,-2.4923434
2004-05-16 00:00:00,-3.3392558
2004-06-15 12:00:00,-3.422775
2004-07-16 00:00:00,-2.640528
2004-08-16 00:00:00,-2.468932
2004-09-15 12:00:00,-2.4264443
2004-10-16 00:00:00,1.7691615
2004-11-15 12:00:00,-2.5058386
2004-12-16 00:00:00,1.8531075
2005-01-16 00:00:00,2.0995262
2005-02-14 12:00:00,2.2365687
2005-03-16 00:00:00,1.408987
2005-04-15 12:00:00,-2.7947307
2005-05-16 00:00:00,0.74797887
2005-06-15 12:00:00,-3.407804
2005-07-16 00:00:00,-2.96245
2005-08-16 00:00:00,-1.8681107
2005-09-15 12:00:00,-1.7254419
2005-10-16 00:00:00,-1.860328
2005-11-15 12:00:00,-1.4373422
2005-12-16 00:00:00,3.2654865
2006-01-16 00:00:00,3.4891884
2006-02-14 12:00:00,3.011326
2006-03-16 00:00:00,2.691021
2006-04-15 12:00:00,1.6595218
2006-05-16 00:00:00,-2.8689556
2006-06-15 12:00:00,-3.4248989
2006-07-16 00:00:00,-2.2390423
2006-08-16 00:00:00,-2.1353617
2006-09-15 12:00:00,-2.3273652
2006-10-16 00:00:00,-2.387957
2006-11-15 12:00:00,-2.7136977
2006-12-16 00:00:00,1.1022813
2007-01-16 00:00:00,-2.5374637
2007-02-14 12:00:00,2.2190354
2007-03-16 00:00:00,-2.1321383
2007-04-15 12:00:00,-2.504468
2007-05-16 00:00:00,-2.266456
2007-06-15 12:00:00,-3.0712538
2007-07-16 00:00:00,-1.7951288
2007-08-16 00:00:00,-1.6021135
2007-09-15 12:00:00,-0.9570696
2007-10-16 00:00:00,-0.92670816
2007-11-15 12:00:00,-0.6905071
2007-12-16 00:00:00,3.518818
2008-01-16 00:00:00,3.5281792
2008-02-15 00:00:00,3.5037901
2008-03-16 00:00:00,-1.2063494
2008-04-15 12:00:00,-1.8784089
2008-05-16 00:00:00,-2.123787
2008-06-15 12:00:00,-2.1440017
2008-07-16 00:00:00,-2.034012
2008-08-16 00:00:00,-1.8842075
2008-09-15 12:00:00,-1.62763
2008-10-16 00:00:00,-1.4672089
2008-11-15 12:00:00,-1.3121457
2008-12-16 00:00:00,3.5817266
2009-01-16 00:00:00,-0.63542825
2009-02-14 12:00:00,3.0341346
2009-03-16 00:00:00,2.563929
2009-04-15 12:00:00,-2.6828318
2009-05-16 00:00:00,-3.1943245
2009-06-15 12:00:00,-3.4758832
2009-07-16 00:00:00,-3.4227912
2009-08-16 00:00:00,-2.3248196
2009-09-15 12:00:00,-2.2381663
2009-10-16 00:00:00,1.6071823
2009-11-15 12:00:00,-2.7633262
2009-12-16 00:00:00,1.1910155
2010-01-16 00:00:00,1.5764999
2010-02-14 12:00:00,0.70628947
2010-03-16 00:00:00,0.8106872
2010-04-15 12:00:00,0.82528204
2010-05-16 00:00:00,-2.5989475
2010-06-15 12:00:00,-1.7727568
2010-07-16 00:00:00,-1.0363731
2010-08-16 00:00:00,-0.6908165
2010-09-15 12:00:00,-0.8600658
2010-10-16 00:00:00,3.37189
2010-11-15 12:00:00,3.6075685
2010-12-16 00:00:00,3.5312314
2011-01-16 00:00:00,-0.79442924
2011-02-14 12:00:00,3.1844108
2011-03-16 00:00:00,3.0416498
2011-04-15 12:00:00,-2.0076196
2011-05-16 00:00:00,-2.2524314
2011-06-15 12:00:00,-2.8424485
2011-07-16 00:00:00,-1.8619852
2011-08-16 00:00:00,-1.4066005
2011-09-15 12:00:00,-1.2556553
2011-10-16 00:00:00,-1.1535969
2011-11-15 12:00:00,-0.86035174
2011-12-16 00:00:00,-0.69253886
2012-01-16 00:00:00,3.482599
2012-02-15 00:00:00,-1.1342616
2012-03-16 00:00:00,2.4528568
2012-04-15 12:00:00,-2.1475358
2012-05-16 00:00:00,-2.349428
2012-06-15 12:00:00,-2.7928462
2012-07-16 00:00:00,-3.4240344
2012-08-16 00:00:00,-2.772848
2012-09-15 12:00:00,-2.1995912
2012-10-16 00:00:00,-1.8918917
2012-11-15 12:00:00,2.2962325
2012-12-16 00:00:00,2.638601
2013-01-16 00:00:00,-0.68604165
2013-02-14 12:00:00,-1.2191591
2013-03-16 00:00:00,-2.1518555
2013-04-15 12:00:00,-2.3466167
2013-05-16 00:00:00,-2.2696521
2013-06-15 12:00:00,-2.6324286
2013-07-16 00:00:00,-1.9674425
2013-08-16 00:00:00,-1.6912875
2013-09-15 12:00:00,-1.5182986
2013-10-16 00:00:00,-1.498626
2013-11-15 12:00:00,-1.7874355
2013-12-16 00:00:00,-1.3968041
2014-01-16 00:00:00,-0.68114555
2014-02-14 12:00:00,3.5306182
2014-03-16 00:00:00,2.0223083
2014-04-15 12:00:00,-2.7885752
2014-05-16 00:00:00,-3.3481429
2014-06-15 12:00:00,-3.4248488
2014-07-16 00:00:00,-2.208687
2014-08-16 00:00:00,-2.0366514
2014-09-15 12:00:00,-2.109571
2014-10-16 00:00:00,-2.20004
2014-11-15 12:00:00,-2.7219427
2014-12-16 00:00:00,1.5132174
2015-01-16 00:00:00,-2.0798857
2015-02-14 12:00:00,1.2833593
2015-03-16 00:00:00,-3.3122888
2015-04-15 12:00:00,-3.3101356
2015-05-16 00:00:00,-3.584887
2015-06-15 12:00:00,-3.4190972
2015-07-16 00:00:00,-3.474915
2015-08-16 00:00:00,-3.424335
2015-09-15 12:00:00,-3.4231737
2015-10-16 00:00:00,-3.4255736
2015-11-15 12:00:00,-3.3844028
2015-12-16 00:00:00,0.7973892
2016-01-16 00:00:00,0.87398195
2016-02-15 00:00:00,-3.3237433
2016-03-16 00:00:00,0.87688404
2016-04-15 12:00:00,-3.0683036
2016-05-16 00:00:00,-2.6363041
2016-06-15 12:00:00,-2.6396637
2016-07-16 00:00:00,-2.141481
2016-08-16 00:00:00,-1.454467
2016-09-15 12:00:00,-0.97276765
2016-10-16 00:00:00,2.9467258
2016-11-15 12:00:00,-1.2286558
2016-12-16 00:00:00,3.1525013
2017-01-16 00:00:00,3.528778
2017-02-14 12:00:00,2.4327533
2017-03-16 00:00:00,2.0587807
2017-04-15 12:00:00,1.8172224
2017-05-16 00:00:00,-3.3409564
2017-06-15 12:00:00,-3.4216835
2017-07-16 00:00:00,-2.773882
2017-08-16 00:00:00,-1.7882805
2017-09-15 12:00:00,-1.6269274
2017-10-16 00:00:00,-1.4944587
2017-11-15 12:00:00,2.714554
2017-12-16 00:00:00,-0.95567805
2018-01-16 00:00:00,3.0297172
2018-02-14 12:00:00,-0.6871286
2018-03-16 00:00:00,3.0412245
2018-04-15 12:00:00,-2.1127393
2018-05-16 00:00:00,-2.9637592
2018-06-15 12:00:00,-2.9295695
2018-07-16 00:00:00,-2.4143488
2018-08-16 00:00:00,-2.0486627
2018-09-15 12:00:00,-1.9575622
2018-10-16 00:00:00,-2.3618977
2018-11-15 12:00:00,1.3794749
2018-12-16 00:00:00,-2.25615
2019-01-16 00:00:00,1.5899212
2019-02-14 12:00:00,1.1759
2019-03-16 00:00:00,0.9461286
2019-04-15 12:00:00,-3.2290637
2019-05-16 00:00:00,0.7378396
2019-06-15 12:00:00,-3.4220893
2019-07-16 00:00:00,-2.6401935
2019-08-16 00:00:00,-1.9009056
2019-09-15 12:00:00,-1.8162832
2019-10-16 00:00:00,-2.1999247
2019-11-15 12:00:00,-2.221128
2019-12-16 00:00:00,2.1306746
2020-01-16 00:00:00,-2.078555
2020-02-15 00:00:00,-2.2027645
2020-03-16 00:00:00,1.0106499
2020-04-15 12:00:00,-3.2114449
2020-05-16 00:00:00,-1.9583988
2020-06-15 12:00:00,-2.4180372
2020-07-16 00:00:00,-2.047428
2020-08-16 00:00:00,-1.4946172
2020-09-15 12:00:00,-1.4060616
2020-10-16 00:00:00,-1.2624989
2020-11-15 12:00:00,-0.93099636
2020-12-16 00:00:00,-0.63028175
2021-01-16 00:00:00,3.1141703
2021-02-14 12:00:00,-1.1112173
2021-03-16 00:00:00,-1.783454
2021-04-15 12:00:00,-2.24215
2021-05-16 00:00:00,-3.2676158
2021-06-15 12:00:00,-2.9262624
2021-07-16 00:00:00,-2.0351257
2021-08-16 00:00:00,-1.63697
2021-09-15 12:00:00,-1.6388893
2021-10-16 00:00:00,2.9017422
2021-11-15 12:00:00,-0.9377133
2021-12-16 00:00:00,3.5313728
2022-01-16 00:00:00,-0.685331
2022-02-14 12:00:00,-0.6928226
2022-03-16 00:00:00,-1.4979637
2022-04-15 12:00:00,-1.7028382
2022-05-16 00:00:00,-1.9176207
2022-06-15 12:00:00,-2.223323
2022-07-16 00:00:00,-1.910825
2022-08-16 00:00:00,-0.9374828
2022-09-15 12:00:00,-1.5029926
2022-10-16 00:00:00,-1.2897596
2022-11-15 12:00:00,-0.8645989
2022-12-16 00:00:00,3.5314217
2023-01-16 00:00:00,3.5311148
2023-02-14 12:00:00,2.7089663
2023-03-16 00:00:00,2.0842783
2023-04-15 12:00:00,-2.7876208
2023-05-16 00:00:00,-3.3612564
2023-06-15 12:00:00,-3.3345556
2023-07-16 00:00:00,-3.4249773
2023-08-16 00:00:00,-3.3245962
2023-09-15 12:00:00,-3.3135567
2023-10-16 00:00:00,-3.3180125
2023-11-15 12:00:00,-3.4133782
2023-12-16 00:00:00,0.72155285
2024-01-16 00:00:00,0.783747
2024-02-15 00:00:00,0.874348
2024-03-16 00:00:00,0.87437326
2024-04-15 12:00:00,-2.895404
2024-05-16 00:00:00,-2.6166246
2024-06-15 12:00:00,-2.6431127
2024-07-16 00:00:00,-2.4223123
2024-08-16 00:00:00,-1.8956637
2024-09-15 12:00:00,-1.6332414
2024-10-16 00:00:00,-1.4983268
2024-11-15 12:00:00,2.4958198
2024-12-16 00:00:00,3.5226433
2025-01-16 00:00:00,-0.67567825
2025-02-14 12:00:00,3.003861
2025-03-16 00:00:00,2.1201599
2025-04-15 12:00:00,-2.3796053
2025-05-16 00:00:00,-2.6301572
2025-06-15 12:00:00,-3.421397
